hour,segments,device,result
14,271,Smartphone,0
14,171,Smartphone,0
14,251,Smartphone,0
14,191,Smartphone,1
14,281,Smartphone,0
14,21,Tablet,1
14,341,Desktop,1
14,101,Smartphone,1
14,131,Desktop,0
14,291,Smartphone,0
14,151,Desktop,1
14,231,Desktop,0
14,81,Desktop,1
14,151,Tablet,0
14,301,Smartphone,0
14,331,Tablet,0
14,51,Smartphone,1
14,191,Tablet,1
14,131,Tablet,0
14,101,Tablet,1
14,81,Tablet,1
14,281,Desktop,0
14,221,Tablet,1
14,221,Smartphone,0
14,191,Desktop,0
14,11,Tablet,1
14,71,Smartphone,0
14,141,Smartphone,1
14,241,Smartphone,1
14,341,Desktop,0
14,121,Tablet,1
14,321,Smartphone,0
14,181,Desktop,0
14,321,Smartphone,1
14,141,Desktop,0
14,111,Smartphone,1
14,251,Desktop,1
14,01,Smartphone,0
14,91,Desktop,0
14,261,Smartphone,1
14,121,Desktop,0
14,51,Tablet,1
14,01,Smartphone,1
14,331,Smartphone,0
14,291,Tablet,1
14,321,Tablet,1
14,101,Smartphone,0
14,261,Smartphone,0
14,291,Smartphone,1
14,151,Smartphone,1
14,71,Tablet,1
14,341,Smartphone,1
14,231,Smartphone,1
14,201,Smartphone,0
14,31,Desktop,1
14,251,Tablet,0
14,301,Desktop,1
14,81,Desktop,0
14,181,Smartphone,0
14,31,Tablet,1
14,241,Smartphone,0
14,331,Desktop,0
14,51,Tablet,0
13,131,Tablet,0
13,01,Tablet,0
13,101,Tablet,0
13,171,Smartphone,1
13,221,Tablet,1
13,221,Tablet,0
13,191,Tablet,1
13,51,Smartphone,0
13,241,Smartphone,0
13,181,Smartphone,1
13,281,Desktop,0
13,141,Smartphone,0
13,31,Desktop,0
13,341,Tablet,0
13,201,Desktop,0
13,301,Tablet,1
13,301,Smartphone,1
13,321,Smartphone,1
13,111,Desktop,1
13,311,Desktop,0
13,281,Tablet,1
13,11,Tablet,1
13,251,Desktop,0
13,51,Desktop,0
13,331,Tablet,0
13,271,Smartphone,1
13,61,Desktop,0
13,271,Desktop,0
13,331,Smartphone,0
13,231,Tablet,0
13,191,Smartphone,1
13,21,Smartphone,1
13,241,Desktop,0
13,11,Tablet,0
13,331,Tablet,1
13,161,Tablet,1
13,311,Smartphone,1
13,41,Desktop,0
13,291,Smartphone,1
13,21,Desktop,0
13,251,Desktop,1
13,261,Desktop,1
13,311,Smartphone,0
13,221,Smartphone,0
13,21,Tablet,0
13,121,Tablet,1
13,71,Tablet,1
13,251,Tablet,0
13,01,Smartphone,0
13,91,Desktop,0
13,291,Tablet,1
13,61,Tablet,0
13,321,Smartphone,0
13,251,Tablet,1
13,301,Desktop,0
13,171,Tablet,1
13,191,Smartphone,0
13,291,Smartphone,0
13,91,Smartphone,0
13,161,Desktop,0
13,231,Tablet,1
13,71,Smartphone,0
13,61,Tablet,1
13,281,Smartphone,0
13,221,Desktop,0
13,171,Desktop,0
13,131,Desktop,0
13,251,Smartphone,1
13,161,Smartphone,1
13,101,Smartphone,1
13,61,Smartphone,1
13,91,Smartphone,1
13,01,Smartphone,1
13,181,Smartphone,0
13,101,Smartphone,0
13,271,Tablet,0
13,01,Desktop,0
13,91,Desktop,1
13,81,Tablet,1
13,11,Smartphone,0
13,341,Desktop,0
13,321,Desktop,0
13,341,Desktop,1
13,121,Smartphone,1
13,161,Tablet,0
13,11,Smartphone,1
13,241,Tablet,0
13,341,Smartphone,1
13,321,Tablet,0
13,311,Tablet,1
13,261,Desktop,0
13,121,Smartphone,0
13,121,Desktop,1
13,01,Tablet,1
13,261,Tablet,0
13,191,Desktop,0
13,111,Desktop,0
13,261,Tablet,1
13,261,Smartphone,0
13,41,Tablet,0
13,111,Smartphone,1
13,311,Tablet,0
13,131,Smartphone,1
13,331,Desktop,1
13,341,Tablet,1
13,151,Desktop,0
13,151,Smartphone,0
13,91,Tablet,0
13,111,Tablet,1
13,21,Desktop,1
13,21,Smartphone,0
13,331,Desktop,0
13,141,Desktop,0
13,81,Desktop,0
13,131,Smartphone,0
13,211,Tablet,1
13,31,Tablet,0
13,81,Smartphone,1
13,141,Tablet,1
13,291,Tablet,0
13,201,Smartphone,0
13,51,Tablet,1
13,301,Smartphone,0
13,321,Tablet,1
13,41,Tablet,1
13,181,Desktop,0
13,31,Smartphone,0
13,51,Tablet,0
13,41,Smartphone,1
13,331,Smartphone,1
13,11,Desktop,0
13,181,Tablet,0
13,81,Desktop,1
13,171,Smartphone,0
13,31,Smartphone,1
13,341,Smartphone,0
13,71,Smartphone,1
13,211,Smartphone,0
13,31,Desktop,1
13,51,Desktop,1
13,261,Smartphone,1
13,81,Smartphone,0
13,121,Desktop,0
13,71,Desktop,0
13,151,Tablet,1
13,241,Smartphone,1
13,31,Tablet,1
13,271,Smartphone,0
13,41,Smartphone,0
13,91,Tablet,1
13,101,Desktop,0
13,201,Tablet,1
13,111,Smartphone,0
13,291,Desktop,0
13,211,Desktop,0
13,271,Tablet,1
13,71,Tablet,0
13,231,Smartphone,0
13,211,Smartphone,1
13,231,Smartphone,1
13,231,Desktop,0
13,81,Tablet,0
13,241,Tablet,1
13,251,Smartphone,0
13,161,Smartphone,0
13,21,Tablet,1
13,51,Smartphone,1
13,61,Smartphone,0
12,11,Desktop,0
12,61,Smartphone,0
12,11,Smartphone,0
12,281,Smartphone,1
12,41,Tablet,0
12,311,Smartphone,0
12,151,Tablet,1
12,21,Tablet,0
12,171,Smartphone,0
12,141,Tablet,1
12,191,Desktop,0
12,121,Smartphone,0
12,251,Desktop,1
12,311,Tablet,1
12,141,Desktop,1
12,221,Desktop,0
12,301,Tablet,1
12,191,Smartphone,1
12,71,Desktop,1
12,31,Desktop,1
12,61,Tablet,1
12,261,Smartphone,0
12,131,Desktop,0
12,51,Desktop,0
12,81,Smartphone,1
12,161,Tablet,0
12,161,Desktop,0
12,231,Tablet,1
12,171,Smartphone,1
12,291,Desktop,0
12,101,Desktop,1
12,211,Tablet,1
12,321,Smartphone,0
12,201,Tablet,1
12,101,Tablet,1
12,131,Tablet,1
12,281,Tablet,1
12,201,Smartphone,1
12,291,Smartphone,0
12,301,Desktop,1
12,11,Tablet,0
12,141,Desktop,0
12,291,Smartphone,1
12,241,Desktop,0
12,101,Smartphone,0
12,191,Smartphone,0
12,261,Desktop,1
12,71,Desktop,0
12,341,Desktop,0
12,41,Smartphone,1
12,111,Smartphone,0
12,111,Tablet,1
12,271,Desktop,1
12,341,Tablet,1
12,231,Desktop,0
12,181,Smartphone,1
12,111,Desktop,0
12,251,Smartphone,0
12,11,Tablet,1
12,21,Tablet,1
12,151,Desktop,1
12,101,Smartphone,1
12,201,Desktop,0
12,211,Smartphone,0
12,301,Smartphone,1
12,201,Smartphone,0
12,341,Smartphone,0
12,11,Desktop,1
12,231,Tablet,0
12,331,Desktop,0
12,11,Smartphone,1
12,311,Desktop,0
12,21,Desktop,1
12,91,Tablet,0
12,01,Smartphone,0
12,21,Smartphone,1
12,321,Tablet,1
12,91,Smartphone,1
12,231,Smartphone,0
12,81,Smartphone,0
12,271,Smartphone,1
12,31,Desktop,0
12,71,Smartphone,1
12,271,Desktop,0
12,01,Tablet,1
12,31,Smartphone,0
12,241,Tablet,0
12,281,Smartphone,0
12,171,Desktop,0
12,121,Desktop,0
12,41,Smartphone,0
12,271,Tablet,1
12,331,Desktop,1
12,341,Desktop,1
12,291,Desktop,1
12,291,Tablet,1
12,61,Desktop,0
12,51,Tablet,1
12,81,Desktop,0
12,331,Smartphone,1
12,61,Tablet,0
12,261,Tablet,0
12,231,Smartphone,1
12,41,Desktop,0
12,111,Smartphone,1
12,21,Smartphone,0
12,331,Tablet,1
12,271,Tablet,0
12,01,Desktop,1
12,151,Smartphone,1
12,311,Smartphone,1
12,281,Desktop,0
12,211,Desktop,0
12,91,Desktop,1
12,41,Tablet,1
12,341,Tablet,0
12,51,Tablet,0
12,51,Desktop,1
12,291,Tablet,0
12,01,Tablet,0
12,331,Tablet,0
12,321,Desktop,0
12,121,Smartphone,1
12,141,Tablet,0
12,91,Tablet,1
12,321,Smartphone,1
12,261,Tablet,1
12,131,Smartphone,1
12,171,Tablet,1
12,221,Desktop,1
12,241,Tablet,1
12,101,Desktop,0
12,51,Smartphone,0
12,81,Tablet,1
12,21,Desktop,0
12,221,Tablet,1
12,341,Smartphone,1
12,301,Smartphone,0
12,181,Smartphone,0
12,01,Desktop,0
12,01,Smartphone,1
12,181,Desktop,0
12,161,Smartphone,0
12,71,Smartphone,0
12,151,Desktop,0
12,141,Smartphone,0
12,251,Tablet,0
12,121,Tablet,1
12,251,Tablet,1
12,301,Desktop,0
12,261,Desktop,0
12,91,Desktop,0
12,121,Desktop,1
12,221,Tablet,0
12,161,Smartphone,1
12,261,Smartphone,1
12,31,Tablet,1
12,131,Smartphone,0
12,31,Smartphone,1
12,241,Smartphone,0
12,71,Tablet,1
12,331,Smartphone,0
12,181,Tablet,1
12,91,Smartphone,0
12,51,Smartphone,1
12,151,Smartphone,0
12,271,Smartphone,0
12,221,Smartphone,1
12,251,Desktop,0
12,221,Smartphone,0
12,181,Tablet,0
12,251,Smartphone,1
12,241,Smartphone,1
12,211,Smartphone,1
11,261,Smartphone,0
11,31,Smartphone,0
11,81,Smartphone,1
11,241,Smartphone,1
11,111,Tablet,1
11,41,Desktop,1
11,41,Smartphone,0
11,281,Desktop,0
11,311,Smartphone,1
11,341,Tablet,0
11,301,Desktop,0
11,51,Tablet,0
11,201,Desktop,0
11,51,Tablet,1
11,41,Tablet,1
11,31,Tablet,0
11,291,Tablet,1
11,321,Smartphone,1
11,61,Tablet,1
11,171,Tablet,1
11,131,Smartphone,1
11,201,Tablet,0
11,161,Desktop,1
11,181,Desktop,0
11,311,Tablet,0
11,61,Tablet,0
11,271,Smartphone,1
11,21,Desktop,1
11,11,Smartphone,1
11,141,Desktop,0
11,251,Smartphone,0
11,21,Tablet,1
11,41,Desktop,0
11,191,Smartphone,1
11,211,Desktop,1
11,31,Desktop,1
11,271,Desktop,0
11,341,Smartphone,0
11,201,Tablet,1
11,221,Desktop,1
11,101,Smartphone,1
11,191,Smartphone,0
11,171,Desktop,0
11,71,Desktop,0
11,331,Tablet,0
11,161,Smartphone,1
11,291,Desktop,0
11,281,Smartphone,1
11,21,Tablet,0
11,71,Tablet,0
11,81,Tablet,1
11,141,Tablet,1
11,321,Smartphone,0
11,161,Smartphone,0
11,161,Tablet,1
11,171,Smartphone,1
11,321,Tablet,1
11,261,Desktop,1
11,211,Tablet,1
11,321,Desktop,0
11,111,Tablet,0
11,81,Desktop,0
11,291,Smartphone,1
11,71,Desktop,1
11,51,Smartphone,1
11,271,Smartphone,0
11,341,Desktop,1
11,281,Smartphone,0
11,11,Desktop,1
11,161,Desktop,0
11,81,Smartphone,0
11,251,Desktop,0
11,311,Smartphone,0
11,31,Smartphone,1
11,21,Smartphone,0
11,261,Tablet,0
11,21,Smartphone,1
11,91,Smartphone,0
11,211,Desktop,0
11,71,Tablet,1
11,301,Smartphone,1
11,211,Smartphone,1
11,71,Smartphone,0
11,111,Smartphone,1
11,01,Desktop,1
11,01,Tablet,0
11,151,Smartphone,0
11,231,Desktop,0
11,181,Tablet,1
11,191,Tablet,1
11,211,Tablet,0
11,91,Smartphone,1
11,01,Smartphone,0
11,181,Smartphone,0
11,11,Tablet,1
11,301,Tablet,1
11,121,Smartphone,0
11,01,Desktop,0
11,11,Tablet,0
11,61,Smartphone,1
11,131,Desktop,0
11,111,Smartphone,0
11,151,Desktop,0
11,121,Desktop,0
11,151,Tablet,1
11,271,Tablet,1
11,341,Tablet,1
11,281,Tablet,1
11,251,Smartphone,1
11,171,Smartphone,0
11,11,Desktop,0
11,261,Tablet,1
11,201,Smartphone,1
11,321,Desktop,1
11,251,Tablet,0
11,231,Smartphone,0
11,341,Smartphone,1
11,21,Desktop,0
11,61,Smartphone,0
11,31,Desktop,0
11,61,Desktop,0
11,141,Smartphone,1
11,231,Smartphone,1
11,291,Smartphone,0
11,71,Smartphone,1
11,121,Tablet,1
11,341,Desktop,0
11,331,Desktop,0
11,221,Desktop,0
11,51,Desktop,0
11,261,Desktop,0
11,251,Tablet,1
11,241,Desktop,0
11,331,Desktop,1
11,41,Smartphone,1
11,311,Tablet,1
11,301,Smartphone,0
11,101,Desktop,0
11,201,Smartphone,0
11,111,Desktop,0
11,01,Smartphone,1
11,231,Tablet,0
11,101,Tablet,1
11,141,Desktop,1
11,121,Smartphone,1
11,91,Desktop,0
11,311,Desktop,0
11,191,Tablet,0
11,231,Tablet,1
11,121,Desktop,1
11,51,Smartphone,0
11,31,Tablet,1
11,241,Smartphone,0
11,91,Tablet,1
11,141,Tablet,0
11,101,Smartphone,0
11,241,Tablet,1
11,191,Desktop,0
11,221,Tablet,1
11,141,Smartphone,0
11,221,Smartphone,1
11,301,Tablet,0
11,131,Smartphone,0
11,221,Smartphone,0
11,261,Smartphone,1
11,251,Desktop,1
11,331,Tablet,1
11,211,Smartphone,0
11,331,Smartphone,1
11,331,Smartphone,0
11,01,Tablet,1
11,11,Smartphone,0
10,331,Desktop,0
10,261,Tablet,1
10,51,Tablet,1
10,201,Smartphone,1
10,01,Tablet,1
10,91,Smartphone,1
10,341,Smartphone,1
10,111,Tablet,1
10,331,Tablet,1
10,111,Smartphone,0
10,231,Desktop,0
10,331,Smartphone,1
10,101,Smartphone,1
10,81,Smartphone,1
10,71,Smartphone,0
10,271,Smartphone,1
10,201,Smartphone,0
10,51,Desktop,0
10,301,Smartphone,1
10,341,Desktop,1
10,21,Desktop,0
10,231,Tablet,1
10,71,Smartphone,1
10,251,Smartphone,0
10,301,Tablet,1
10,321,Desktop,1
10,131,Desktop,1
10,251,Desktop,1
10,41,Desktop,1
10,291,Smartphone,0
10,311,Smartphone,1
10,71,Tablet,1
10,01,Desktop,0
10,151,Smartphone,1
10,331,Desktop,1
10,151,Smartphone,0
10,61,Smartphone,0
10,321,Smartphone,1
10,251,Tablet,1
10,261,Smartphone,1
10,171,Smartphone,1
10,21,Smartphone,1
10,221,Tablet,1
10,261,Desktop,0
10,61,Tablet,1
10,231,Smartphone,1
10,341,Desktop,0
10,31,Tablet,1
10,341,Smartphone,0
10,121,Smartphone,1
10,311,Smartphone,0
10,101,Tablet,1
10,51,Smartphone,0
10,251,Desktop,0
10,161,Smartphone,1
10,21,Smartphone,0
10,341,Tablet,1
10,81,Tablet,1
10,291,Desktop,0
10,101,Desktop,1
10,41,Smartphone,0
10,241,Smartphone,1
10,41,Smartphone,1
10,121,Tablet,1
10,291,Smartphone,1
10,131,Smartphone,1
10,281,Tablet,1
10,131,Tablet,1
10,261,Smartphone,0
10,251,Smartphone,1
10,11,Tablet,0
10,281,Smartphone,1
10,271,Tablet,1
10,61,Desktop,1
10,31,Smartphone,1
10,281,Smartphone,0
10,111,Smartphone,1
10,11,Smartphone,0
10,141,Tablet,1
10,241,Tablet,1
10,331,Smartphone,0
10,01,Smartphone,0
10,211,Tablet,1
10,311,Tablet,1
10,171,Tablet,1
10,291,Tablet,1
10,151,Desktop,0
10,321,Tablet,1
10,191,Tablet,1
10,141,Smartphone,1
10,261,Desktop,1
10,261,Tablet,0
10,141,Desktop,1
10,01,Smartphone,1
10,11,Smartphone,1
10,291,Desktop,1
10,181,Tablet,1
10,11,Tablet,1
10,31,Smartphone,0
10,61,Smartphone,1
10,201,Tablet,1
10,91,Tablet,1
10,321,Smartphone,0
10,51,Smartphone,1
10,151,Tablet,1
10,341,Tablet,0
10,21,Tablet,1
10,41,Tablet,1
10,211,Smartphone,1
1,251,Smartphone,0
1,321,Smartphone,1
1,11,Tablet,0
1,61,Smartphone,0
1,41,Smartphone,1
1,161,Smartphone,0
1,201,Smartphone,0
1,321,Smartphone,0
1,341,Desktop,1
1,311,Smartphone,1
1,261,Smartphone,0
1,91,Smartphone,0
1,341,Tablet,1
1,331,Tablet,0
1,41,Smartphone,0
1,181,Smartphone,1
1,341,Smartphone,0
1,41,Tablet,1
1,241,Tablet,0
1,01,Tablet,1
1,111,Tablet,1
1,221,Tablet,1
1,261,Desktop,1
1,71,Desktop,1
1,301,Tablet,1
1,81,Smartphone,0
1,241,Smartphone,0
1,131,Smartphone,0
1,301,Smartphone,1
1,31,Smartphone,0
1,281,Smartphone,0
1,251,Tablet,0
1,31,Desktop,1
1,01,Smartphone,0
1,201,Tablet,1
1,311,Smartphone,0
1,231,Smartphone,0
1,261,Desktop,0
1,31,Desktop,0
1,341,Tablet,0
1,01,Smartphone,1
1,171,Desktop,0
1,31,Smartphone,1
1,161,Smartphone,1
1,321,Tablet,1
1,51,Tablet,1
1,51,Smartphone,0
1,121,Smartphone,0
1,331,Smartphone,0
1,31,Tablet,1
1,331,Desktop,0
1,81,Smartphone,1
1,141,Tablet,1
1,331,Desktop,1
1,191,Smartphone,1
1,301,Smartphone,0
1,141,Desktop,1
1,51,Smartphone,1
1,01,Tablet,0
1,291,Smartphone,0
1,261,Tablet,1
1,61,Tablet,1
1,311,Tablet,1
1,101,Tablet,1
1,101,Smartphone,0
1,21,Smartphone,0
1,91,Tablet,1
1,151,Tablet,1
1,141,Smartphone,1
1,251,Smartphone,1
1,221,Desktop,1
1,141,Smartphone,0
1,331,Tablet,1
1,271,Smartphone,0
1,81,Desktop,0
1,211,Tablet,1
1,261,Tablet,0
1,51,Desktop,1
1,211,Smartphone,0
1,241,Smartphone,1
1,161,Tablet,0
1,341,Desktop,0
1,331,Smartphone,1
1,21,Smartphone,1
1,11,Smartphone,0
1,51,Desktop,0
1,271,Smartphone,1
1,71,Smartphone,0
1,181,Smartphone,0
1,221,Smartphone,0
1,101,Desktop,1
1,261,Smartphone,1
1,91,Smartphone,1
1,341,Smartphone,1
1,31,Tablet,0
1,251,Desktop,0
1,291,Tablet,1
1,111,Smartphone,0
1,121,Desktop,0
1,11,Tablet,1
1,11,Desktop,0
1,251,Tablet,1
0,61,Smartphone,1
0,181,Smartphone,1
0,341,Smartphone,1
0,111,Tablet,1
0,21,Desktop,1
0,111,Smartphone,0
0,241,Smartphone,1
0,261,Smartphone,0
0,141,Smartphone,1
0,271,Tablet,1
0,221,Smartphone,0
0,21,Tablet,1
0,331,Desktop,1
0,81,Smartphone,1
0,71,Tablet,1
0,321,Tablet,1
0,231,Smartphone,1
0,261,Tablet,1
0,31,Desktop,1
0,61,Tablet,1
0,181,Tablet,1
0,01,Tablet,1
0,191,Smartphone,1
0,51,Desktop,1
0,331,Tablet,1
0,211,Desktop,1
0,231,Tablet,1
0,241,Tablet,1
0,331,Tablet,0
0,81,Tablet,1
0,311,Smartphone,1
0,31,Smartphone,0
0,191,Tablet,1
0,91,Smartphone,1
0,121,Desktop,0
0,81,Desktop,1
0,101,Tablet,1
0,91,Tablet,1
0,331,Smartphone,1
0,111,Smartphone,1
0,291,Smartphone,1
0,211,Smartphone,1
0,291,Tablet,1
0,21,Smartphone,1
0,41,Tablet,1
0,331,Desktop,0
0,151,Smartphone,1
0,131,Tablet,1
0,251,Smartphone,1
0,261,Desktop,0
0,31,Smartphone,1
0,321,Smartphone,1
0,141,Tablet,1
0,171,Tablet,1
0,151,Tablet,1
0,301,Desktop,1
0,21,Smartphone,0
0,261,Smartphone,1
0,341,Tablet,0
0,301,Tablet,1
0,251,Smartphone,0
0,171,Smartphone,1
0,01,Smartphone,1
0,341,Desktop,1
0,251,Tablet,1
0,121,Tablet,1
0,301,Smartphone,1
0,31,Tablet,1
0,01,Desktop,1
0,261,Desktop,1
0,51,Smartphone,1
0,11,Smartphone,1
0,341,Tablet,1
0,121,Smartphone,1
0,271,Smartphone,1
0,91,Desktop,1
